family,group
# Class-level fallbacks (used when order and family are both absent)
mammalia,mammal
aves,bird
reptilia,reptile
amphibia,amphibian
arachnida,spider
insecta,insect
# Order-level fallbacks (used when family is absent)
squamata,reptile
testudines,turtle
crocodilia,crocodile
crocodylia,crocodile
anura,frog
caudata,salamander
rodentia,rodent
carnivora,carnivore
artiodactyla,hoofed_animal
perissodactyla,hoofed_animal
primates,primate
chiroptera,bat
lagomorpha,rabbit
eulipotyphla,small_mammal
afrosoricida,small_mammal
proboscidea,elephant
hyracoidea,small_mammal
tubulidentata,aardvark
macroscelidea,small_mammal
pholidota,pangolin
pilosa,sloth
cingulata,armadillo
dasyuromorphia,marsupial
diprotodontia,marsupial
peramelemorphia,bandicoot
didelphimorphia,opossum
monotremata,egg_laying_mammal
accipitriformes,bird_of_prey
falconiformes,falcon
strigiformes,owl
galliformes,game_bird
anseriformes,waterfowl
passeriformes,songbird
psittaciformes,parrot
piciformes,woodpecker
columbiformes,pigeon
gruiformes,water_bird
charadriiformes,shorebird
pelecaniformes,water_bird
suliformes,water_bird
araneae,spider
scorpiones,scorpion
# Amphibia
bufonidae,toad
ranidae,frog
hylidae,tree_frog
# Arachnida
theraphosidae,tarantula
# Aves - raptors
accipitridae,hawk
cathartidae,vulture
falconidae,falcon
sagittariidae,secretary_bird
pandionidae,osprey
# Aves - waterbirds
anatidae,duck
anhimidae,screamer
anhingidae,water_bird
ardeidae,heron
ciconiidae,stork
eurypygidae,water_bird
gruidae,crane
haematopodidae,shorebird
hydrobatidae,storm_petrel
jacanidae,water_bird
laridae,gull
oceanitidae,storm_petrel
pelecanidae,pelican
phalacrocoracidae,cormorant
podicipedidae,grebe
procellariidae,petrel
psophiidae,water_bird
rallidae,water_bird
recurvirostridae,shorebird
spheniscidae,penguin
threskiornithidae,ibis
# Aves - gamebirds
cracidae,game_bird
megapodiidae,game_bird
numididae,guineafowl
odontophoridae,quail
phasianidae,pheasant
tinamidae,game_bird
# Aves - pigeons/doves
columbidae,pigeon
# Aves - parrots
cacatuidae,cockatoo
psittacidae,parrot
# Aves - owls
strigidae,owl
tytonidae,barn_owl
# Aves - kingfishers and allies
alcedinidae,kingfisher
brachypteraciidae,bird
coraciidae,roller
meropidae,bee_eater
momotidae,bird
# Aves - woodpeckers and allies
bucconidae,bird
indicatoridae,honeyguide
lybiidae,barbet
picidae,woodpecker
ramphastidae,toucan
# Aves - nightbirds
aegothelidae,nightbird
apodidae,swift
caprimulgidae,nightjar
nyctibiidae,nightbird
podargidae,frogmouth
trochilidae,hummingbird
# Aves - ratites
casuariidae,cassowary
rheidae,rhea
struthionidae,ostrich
# Aves - cuckoos/turacos/bustards
aramidae,water_bird
burhinidae,shorebird
cariamidae,bird
charadriidae,plover
cuculidae,cuckoo
musophagidae,turaco
otididae,bustard
scolopacidae,sandpiper
turnicidae,game_bird
# Aves - hornbills and allies
bucerotidae,hornbill
phoeniculidae,bird
upupidae,hoopoe
# Aves - trogons
trogonidae,trogon
# Aves - passerines (songbirds)
acanthizidae,songbird
acrocephalidae,warbler
alaudidae,lark
artamidae,songbird
bernieridae,warbler
bombycillidae,waxwing
buphagidae,songbird
calcariidae,songbird
campephagidae,songbird
cardinalidae,cardinal
certhiidae,songbird
cinclosomatidae,songbird
cisticolidae,warbler
climacteridae,songbird
conopophagidae,songbird
corcoracidae,crow
corvidae,crow
cotingidae,songbird
dasyornithidae,songbird
dicaeidae,songbird
dicruridae,drongo
estrildidae,finch
eupetidae,songbird
falcunculidae,shrike
formicariidae,songbird
fringillidae,finch
furnariidae,songbird
grallariidae,songbird
hirundinidae,swallow
icteridae,blackbird
irenidae,songbird
laniidae,shrike
leiotrichidae,songbird
locustellidae,warbler
macrosphenidae,warbler
malaconotidae,shrike
maluridae,songbird
meliphagidae,honeyeater
menuridae,lyrebird
mimidae,mockingbird
monarchidae,flycatcher
motacillidae,wagtail
muscicapidae,flycatcher
nectariniidae,sunbird
